10000	2.8980563	0.0064251383419123955	2.8980628	0.006517348540011642
20000	2.8990340999999997	0.006447326205893822	2.8990554000000004	0.006412474613647269
30000	2.8996484000000002	0.00622248959957483	2.8996033	0.006300828481203842
40000	2.9009236	0.006321346570348955	2.900942	0.006355464414810922
50000	2.9013138	0.006351496758329577	2.9012784000000003	0.0064586304544653516
60000	2.9021914	0.0061858201081514165	2.9021264	0.006296253318112759
70000	2.9032001	0.006261093457318885	2.9032453	0.006258705081668194
80000	2.9037942	0.006087170114264915	2.903745	0.006132159356896914
90000	2.9046122	0.005827722841171622	2.9046567999999997	0.00581867086976835
100000	2.9055549999999997	0.006094610674955313	2.9054767999999997	0.006224366996290029
110000	2.9060439	0.006074804197341347	2.9060991	0.006120376475201356
120000	2.9069642000000004	0.006123577104646969	2.9069914	0.006128984458333249
130000	2.9076757	0.006347589416573937	2.9076353	0.006347942996773857
140000	2.9087079	0.005977948097253218	2.9087435999999998	0.006042492097698657
150000	2.9094580999999997	0.005997551585023259	2.9094226	0.006025696495697255
160000	2.9103006999999996	0.006059636020314973	2.9103395	0.006127878968342197
170000	2.910721	0.00590118487957994	2.9107628000000005	0.005909170369388116
180000	2.9116068999999998	0.005938264508707516	2.9116424	0.005941575932744154
190000	2.9121012	0.005864084416688255	2.9120889	0.005785614931027651
200000	2.9128095000000003	0.005936327124555195	2.9127984000000002	0.005939240019734177
210000	2.9134439000000003	0.005806575506192018	2.9134413999999995	0.005848826789606167
220000	2.91433	0.005831260893117679	2.9143739	0.00577182837520251
230000	2.9148458	0.005740346151055174	2.9147421999999996	0.00569298069460886
240000	2.9157560000000005	0.005851129781479792	2.9157295	0.005895812102700562
250000	2.9164654999999997	0.00580830234458625	2.9165167000000003	0.005765927247809069
260000	2.9173633	0.005732589789588619	2.9173349	0.005743523313267739
270000	2.9177959	0.005714962290687835	2.9178062	0.005740166467191618
280000	2.918656	0.005615244872218396	2.9186257999999996	0.005651767585175172
290000	2.9187613999999997	0.0056447598136106164	2.9187352	0.005670461629805379
300000	2.9199325	0.005578840130995617	2.9198990000000005	0.005577747777577454
