10000	59.01335380983517	0.45769929344427346	58.68888310032748	59.046931624656615	59.36591822007311	55.008331912187366	0.1743054585425862	54.892362214224526	55.010957820223865	55.129084340544395	5.307175133679817	5.122700964548552	0.0	5.296428585976944	9.135040781033211	55.83146723780502	1.7370167653378827	55.768115950770046	55.90165785263029	56.016716283323476	5.2259775437669616	4.790115423469346	0.0	5.319896993131083	8.882504486356035	55.89511940534691	0.196127373914561	55.76877238529191	55.909011608354845	56.024394039402914	58.85902425448936	0.2858674539671198	58.689159843444614	58.86980893072817	59.068045635212606	11.146437594707228	6.46581587526423	5.518681276622207	10.437205802570372	14.891712297959812
20000	59.01727007903913	0.4613162011005038	58.69700277434603	59.060055835065995	59.34895801838578	55.12998863748474	0.154902550297125	55.026005672063704	55.12918513150912	55.230633453698644	11.0981242403012	6.611378379618084	5.42158781114645	10.274710467642908	14.664508278288281	55.860179310838895	1.414892224277481	55.77655724436773	55.9176676965058	56.04156985954198	10.93628712141631	6.292243829435593	5.416424458464656	10.277603974314008	14.677836015927321	55.91643579560132	0.19945199882702708	55.78393362670434	55.921348909673796	56.05399440276119	58.85661707901842	0.30165900213750324	58.65865989160058	58.87293736916216	59.07678340886841	21.138235982763497	7.25950178964342	15.782170932252429	21.707398747596514	25.84214637067665
30000	59.033282950402786	0.46419624171779456	58.74409622485257	59.05421350549093	59.3740316052901	55.136907275090735	0.15558214327033795	55.03662742075058	55.142939209013775	55.242281400198365	15.818771558348123	6.999860277341832	10.293213683487444	14.696207173190935	19.86130312944934	55.88464886665186	1.0413223175978723	55.798319899006046	55.92888604882983	56.0569895856123	15.569000281572702	7.0419837676710655	10.275820971402911	14.694846389759348	20.72596850569647	55.933477849349515	0.19908382600963065	55.804971146995754	55.93812547184564	56.070471648505986	58.892690857532315	0.293512093906934	58.70817753677841	58.90319236855605	59.09738731142574	28.898012759776357	7.07989413675958	24.58218023462843	28.77740466778863	33.745317259275254
40000	59.03906021211595	0.43620329369543964	58.74821119336603	59.07737352013043	59.35829177323555	55.14116707773126	0.14947203591715638	55.043252893549365	55.1434065892987	55.23649236268201	19.892233231006813	7.213023108582634	14.652926197311483	18.770281293505796	25.264741989032586	55.89175310345658	1.040991268063749	55.8044412753371	55.93640507706082	56.06529659220872	19.782476939322045	7.355762947460833	14.664057523831985	19.768888905213316	25.32375270776126	55.93439434159539	0.1947838968959848	55.80723720561568	55.94153071553207	56.06732270538666	58.89091627086405	0.2926808373603414	58.70995982459535	58.90336304157361	59.0935959905525	34.67904176272788	6.643506172000166	31.210463933752916	35.703971263908535	39.37645134562131
50000	59.06555658186445	0.4458986152380541	58.77497406236209	59.09082375850838	59.392593857279536	55.15576701904287	0.15528345248392877	55.05587486302794	55.16045589525791	55.26879459912451	23.547075263538094	7.319082267793984	18.602868828332046	23.652338205077502	28.2633919478479	55.89381912726764	1.0408225906828459	55.795656097831646	55.93448412750702	56.07114446288772	23.471604257110176	7.45613984449704	18.5886930053224	23.98820585345515	28.39205113169536	55.94061755281096	0.19828782072064058	55.80311956411266	55.947911395892376	56.0745825178379	58.89129625671916	0.2900411963140809	58.70742522476978	58.89754900134255	59.096294765415536	39.2184089617917	5.826373610777736	35.87102528044697	39.622854091074274	43.48495643017321
60000	59.058243230116744	0.44119462096126283	58.765151351181544	59.08107167939556	59.40089143496735	55.165889217494325	0.15056379967230663	55.066587676722726	55.17033787000952	55.26998105374408	26.70003781157323	7.374890357450344	22.151551462240157	28.095963249825196	31.9995241503682	55.91615570998194	0.7737353712640441	55.81896860064655	55.95536479578239	56.07740431020518	26.706458355966024	7.369381885245169	22.134797349942016	28.027511494561832	32.74632828886736	55.952614909065744	0.19424777951205066	55.825863678555606	55.963621802795046	56.085312526461855	58.89858908124693	0.28920754347069766	58.7065452506842	58.919758413943825	59.10085158312649	42.629791396166745	5.040874430796608	39.580408855115095	43.59318694306278	46.14846268268595
70000	59.07810104916487	0.4383528239915018	58.78770240826522	59.10719036671534	59.39730081483114	55.16684348039534	0.15042641524197925	55.07173878303496	55.16740198286776	55.26886316134951	29.54295278875487	6.959412139192018	25.33357122580776	30.769178419441662	34.86311324201185	55.922958999252735	0.7735840216445806	55.828980278206124	55.95563001492063	56.08607893892863	29.623428351766385	7.025347102662485	25.32015974139634	30.778334689980127	35.13637132801108	55.95634343307971	0.19145936764956567	55.83226930523669	55.966687160935294	56.08870648414675	58.901919475324775	0.28649180720656275	58.71552183211057	58.914175247566476	59.102628009423285	45.25622051044657	4.366942190221152	42.55911370949155	45.959036142495606	48.396208263784374
80000	59.09540785577208	0.43544306309075975	58.80966520754444	59.1232203297823	59.417488743681965	55.17655880064393	0.14637435897808726	55.08082067043337	55.18133524238006	55.275746815711706	32.047842317883585	6.770399015877432	28.20821241597259	33.113856948982914	37.100878798689145	55.937637013787395	0.7009288620143757	55.834959139964496	55.97494562707344	56.10097885666344	32.1930966819025	6.726077187987287	28.215760603396596	33.14544635476524	37.12192227532386	55.96872443429231	0.18799646142696513	55.838612492417845	55.98146178449018	56.10035905104702	58.9164462201312	0.28884017828558545	58.72777918064587	58.94336770902931	59.1203101327748	47.32813945068308	3.805494671217561	45.18644331856329	47.93942787581121	50.167350561307686
90000	59.06762895163745	0.45077366097925314	58.75824643014158	59.103332747018406	59.39785067678737	55.1834108032475	0.1516653207338582	55.08267579650539	55.18320557196082	55.28672030977471	34.29619731904876	6.608461615189773	30.78578777000194	35.233497948114135	38.872411750510395	55.94806294013795	0.5804601141888184	55.84204465813572	55.9752161615896	56.09513178012615	34.47123462640533	6.385045733784725	30.813879084411447	35.25809897458375	38.86757515934996	55.98013571485916	0.18946332878413227	55.85883743014938	55.97679742156436	56.11009146425107	58.921808337514655	0.2852796003351731	58.74613128941822	58.92631660302601	59.12782260214572	48.91328818023217	3.204112173917835	47.380010675960854	49.615458325560084	51.172416229870784
100000	59.10590555126085	0.4440581550059097	58.816979707889494	59.132178261584464	59.42890402847131	55.20503524130392	0.15011411712565087	55.110150186574984	55.215608621209284	55.3020841655049	36.23315717719317	6.291283886880383	33.11404531646479	37.14762369907109	40.441263825326615	55.98091346403645	0.4120951656257996	55.875580805666814	56.01873769152631	56.130023110306574	36.394663234452835	6.1320960952782055	33.064417909295535	37.17192111950531	40.58022468834258	56.003216912232794	0.19294477106294047	55.88264712639868	56.01526238537012	56.13077033069854	58.95406789666532	0.29312813664076115	58.7580751306929	58.974319709430404	59.1627099165116	50.16272741918745	2.667788111564453	48.95304122921799	50.71019000060492	52.142644775325095
